8.0,126335.0,2241.0,2312.7395082704465,0.0,0.8447390333132819
21.0,132738.0,1582.0,1488.628756622506,0.0,0.8479226888951463
101.0,174086.0,1724.0,1524.9865839010918,0.0,1.0
2.0,123793.0,1714.0,1702.73596170751,0.0,0.7389414724799662
28.0,136110.0,1197.0,1448.231170757411,0.0,0.6550691162875371
48.0,145906.0,1478.0,1460.350446516939,0.0,0.7900195188872653
17.0,131117.0,981.0,927.1023130976837,0.0,1.0
11.0,127865.0,1393.0,1476.5094808629774,0.0,0.9991779394211732
30.0,137585.0,1100.0,1185.6468626342926,0.0,0.7628517980241987
6.0,125465.0,883.0,866.5059343000408,0.0,0.9556716251221188
15.0,130259.0,914.0,927.1023130976837,0.0,0.8281685140513289
18.0,131533.0,1091.0,1044.2553121064593,0.0,1.0
29.0,136860.0,708.0,708.9553494261698,0.0,0.8902126904773731
93.0,168610.0,532.0,373.65538674588026,0.0,1.0
3.0,124204.0,801.0,684.7167979071127,0.0,0.9686925827063091
3339.0,1733906.0,29.0,46.43494123860944,0.0,-1.0
1.0,123373.0,686.0,688.7565564936223,0.0,0.9571744876738386
1218.0,707767.0,14.0,220.14456045851844,0.0,0.10956107981633868
1647.0,921642.0,307.0,171.66745742040447,0.0,1.0
3601.0,1859039.0,410.0,470.6095928221085,0.0,0.9908552760712988
88.0,166006.0,402.0,462.5300756490893,0.0,1.0
64.0,152836.0,794.0,818.0288312619265,0.0,0.8353977925192417
2039.0,1108555.0,55.0,82.792768517195,0.0,-0.09710701466444804
4114.0,2116359.0,3.0,1.0,0.0,0.0
616.0,416010.0,6.0,1.0,0.0,0.0
1680.0,937638.0,75.0,272.6614220831423,0.0,0.10320182018343199
3118.0,1625102.0,76.0,74.7132513441762,0.0,-0.3228246037429156
595.0,405646.0,9.0,1.0,0.0,0.0
969.0,587536.0,14.0,1.0,0.0,0.0
5571.0,2833955.0,35.0,1.0,0.0,-1.0
3048.0,1592991.0,7.0,34.31566547908104,0.0,-0.23428829003507395
2982.0,1560169.0,1.0,1.0,0.0,-1.0
39.0,141761.0,285.0,240.343353391066,0.0,0.9199062841120784
733.0,472922.0,136.0,22.196389719552275,0.0,1.0
2254.0,1210991.0,32.0,1.0,0.0,1.0
4184.0,2148471.0,31.0,62.593975584647424,0.0,-0.706436551006483
66.0,153475.0,519.0,397.89393826493705,0.0,0.6667908400709446
3938.0,2032077.0,1.0,1.0,0.0,0.0
939.0,573593.0,45.0,1.0,0.0,0.0
3022.0,1581933.0,52.0,1.0,0.0,1.0
