253,3,4.0000
254,10,3.8000
255,4,4.0000
256,5,4.6000
257,9,4.4444
258,1,5.0000
259,2,1.5000
260,15,4.8000
261,1,5.0000
262,7,4.0000
263,1,4.0000
264,1,5.0000
265,2,3.0000
266,1,3.0000
267,2,4.0000
268,2,5.0000
269,1,1.0000
270,1,5.0000
271,1,3.0000
272,1,5.0000
273,1,1.0000
274,1,4.0000
275,1,5.0000
276,1,5.0000
277,1,4.0000
278,12,4.6667
279,7,4.0000
280,1,3.0000
281,3,4.0000
282,35,4.4000
283,4,4.5000
284,1,1.0000
285,1,1.0000
286,1,5.0000
287,4,4.2500
288,1,5.0000
289,2,4.0000
290,9,4.7778
291,3,4.6667
292,3,5.0000
293,3,5.0000
294,6,4.5000
295,4,2.5000
296,3,5.0000
297,1,5.0000
298,6,4.5000
299,1,5.0000
300,15,4.6000
301,4,4.5000
302,4,5.0000
303,1,5.0000
304,1,5.0000
305,1,2.0000
306,2,3.0000
307,3,4.0000
308,1,5.0000
309,1,5.0000
310,1,5.0000
311,1,5.0000
312,1,5.0000
313,1,4.0000
314,3,3.6667
315,3,3.3333
316,15,4.2667
317,1,5.0000
318,2,4.0000
319,1,5.0000
320,2,3.5000
321,1,5.0000
322,2,4.5000
323,1,3.0000
324,1,5.0000
325,1,5.0000
326,3,4.3333
327,3,3.0000
328,1,5.0000
329,1,5.0000
330,1,3.0000
331,3,4.3333
332,10,4.7000
333,5,4.2000
334,2,4.0000
335,4,5.0000
336,4,5.0000
337,1,4.0000
338,1,5.0000
339,1,5.0000
340,1,5.0000
341,2,4.5000
342,1,5.0000
343,5,4.6000
344,1,4.0000
345,1,4.0000
346,1,4.0000
347,1,5.0000
348,1,1.0000
349,1,5.0000
350,7,3.2857
351,1,3.0000
352,1,5.0000
353,1,5.0000
354,1,4.0000
355,1,5.0000
356,1,5.0000
357,7,4.7143
358,1,5.0000
359,1,5.0000
360,4,4.5000
361,2,4.5000
362,2,5.0000
363,3,3.6667
364,13,4.0769
365,2,5.0000
366,1,5.0000
367,1,5.0000
368,3,2.3333
369,1,1.0000
370,3,5.0000
371,1,1.0000
372,1,5.0000
373,1,5.0000
374,5,4.6000
375,19,4.7895
376,3,4.3333
377,8,4.3750
378,7,5.0000
379,1,4.0000
380,7,3.7143
381,9,4.4444
382,13,4.7692
383,5,3.8000
384,1,5.0000
385,2,4.0000
386,1,5.0000
387,1,5.0000
388,1,4.0000
389,2,2.5000
390,3,4.3333
391,6,3.8333
392,3,5.0000
393,1,5.0000
394,6,5.0000
395,9,4.8889
396,3,4.6667
397,2,4.5000
398,1,4.0000
399,1,3.0000
400,2,4.0000
401,1,5.0000
402,2,4.0000
403,2,4.5000
404,3,4.3333
405,1,3.0000
406,4,3.7500
407,3,4.0000
408,4,4.2500
409,1,4.0000
410,1,3.0000
411,6,3.6667
412,1,5.0000
413,1,3.0000
414,1,3.0000
415,1,4.0000
416,2,4.5000
417,12,4.6667
418,2,4.5000
419,4,5.0000
420,4,4.2500
421,1,1.0000
422,4,4.7500
423,1,4.0000
424,2,4.0000
425,1,4.0000
426,1,4.0000
427,1,5.0000
428,1,4.0000
429,1,3.0000
430,1,4.0000
431,1,4.0000
432,1,1.0000
433,2,5.0000
434,1,3.0000
435,3,4.6667
436,1,5.0000
437,3,4.6667
438,1,3.0000
439,3,4.6667
440,4,4.7500
441,2,5.0000
442,3,4.3333
443,1,4.0000
444,2,4.5000
445,1,4.0000
446,2,4.5000
447,2,5.0000
448,1,5.0000
449,1,5.0000
450,2,2.5000
451,4,4.2500
452,2,5.0000
453,4,2.7500
454,1,5.0000
455,5,3.0000
456,4,4.5000
457,1,5.0000
458,1,4.0000
459,1,5.0000
460,15,4.2000
461,2,5.0000
462,3,4.6667
463,5,5.0000
464,1,5.0000
465,1,4.0000
466,1,4.0000
467,1,5.0000
468,1,5.0000
469,1,5.0000
470,1,5.0000
471,1,5.0000
472,6,5.0000
473,2,4.5000
474,1,5.0000
475,1,5.0000
476,1,4.0000
477,1,5.0000
478,4,4.0000
479,10,4.2000
480,3,5.0000
481,7,3.7143
482,11,3.2727
483,1,5.0000
484,1,5.0000
485,1,5.0000
486,2,4.0000
487,1,5.0000
488,1,4.0000
489,2,4.5000
490,2,5.0000
491,1,5.0000
492,3,5.0000
493,1,5.0000
494,2,4.0000
495,2,2.5000
496,1,5.0000
497,1,4.0000
498,6,4.1667
499,1,5.0000
500,1,4.0000
501,4,5.0000
502,2,4.5000
503,1,5.0000
504,5,5.0000
505,4,4.5000
506,5,5.0000
507,1,5.0000
508,3,5.0000
509,5,3.8000
510,3,4.6667
511,3,4.3333
512,1,5.0000
513,2,5.0000
514,8,2.8750
515,1,5.0000
516,2,4.0000
517,1,5.0000
518,2,4.5000
519,1,5.0000
520,30,4.4000
521,1,2.0000
522,1,4.0000
523,1,3.0000
524,2,4.0000
525,1,5.0000
526,1,4.0000
527,1,4.0000
528,8,4.2500
529,3,5.0000
530,2,3.5000
531,2,5.0000
532,2,4.5000
533,2,5.0000
534,2,4.5000
535,3,3.3333
536,2,3.5000
537,2,4.5000
538,1,5.0000
539,3,5.0000
540,1,4.0000
541,1,5.0000
542,3,4.3333
543,2,5.0000
544,1,4.0000
545,1,5.0000
546,1,4.0000
547,3,5.0000
548,1,5.0000
549,2,3.5000
550,2,3.5000
551,2,5.0000
552,4,3.5000
553,1,5.0000
554,1,5.0000
555,2,4.0000
556,1,4.0000
557,1,5.0000
558,4,4.7500
559,1,2.0000
560,1,5.0000
561,1,3.0000
562,3,3.3333
563,2,5.0000
564,1,5.0000
565,1,5.0000
566,1,5.0000
567,3,2.0000
568,1,5.0000
569,5,1.8000
570,1,3.0000
571,2,4.5000
572,2,1.5000
573,10,4.2000
574,3,3.0000
575,1,5.0000
576,7,3.5714
577,5,3.0000
578,1,4.0000
579,4,5.0000
580,1,5.0000
581,1,5.0000
582,2,4.0000
583,5,4.8000
584,2,4.5000
585,1,4.0000
586,3,3.3333
587,1,4.0000
588,4,2.0000
589,1,5.0000
590,1,5.0000
591,1,5.0000
592,4,4.5000
593,2,4.0000
594,1,5.0000
595,3,5.0000
596,1,5.0000
597,1,5.0000
598,2,3.0000
599,1,5.0000
600,1,4.0000
601,1,5.0000
602,9,4.3333
603,1,3.0000
604,3,4.6667
605,2,5.0000
606,3,4.3333
607,4,4.0000
608,1,5.0000
609,2,4.5000
610,1,3.0000
611,9,4.7778
612,1,5.0000
613,1,5.0000
614,3,4.3333
615,1,4.0000
616,5,4.2000
617,4,5.0000
618,1,5.0000
619,7,3.7143
620,2,4.5000
621,13,4.6923
622,11,4.0909
623,5,4.2000
624,2,4.5000
625,2,3.0000
626,3,3.0000
627,1,4.0000
628,1,5.0000
629,1,3.0000
630,3,5.0000
631,2,4.5000
632,2,5.0000
633,1,4.0000
634,13,4.1538
635,5,2.0000
636,7,3.2857
637,1,4.0000
638,1,5.0000
639,1,5.0000
640,2,2.5000
641,10,3.7000
642,5,5.0000
643,2,3.5000
644,3,3.0000
645,3,5.0000
646,1,5.0000
647,4,4.0000
648,1,5.0000
649,2,5.0000
650,2,5.0000
651,1,3.0000
652,3,3.3333
653,1,2.0000
654,1,4.0000
655,1,4.0000
656,2,4.0000
657,1,4.0000
658,1,5.0000
659,1,5.0000
660,1,5.0000
661,4,3.7500
662,7,4.5714
663,16,4.3750
664,2,4.5000
665,1,5.0000
666,3,5.0000
667,6,4.8333
668,1,5.0000
669,1,1.0000
670,2,4.5000
671,1,5.0000
672,1,5.0000
673,1,3.0000
674,15,4.7333
675,1,5.0000
676,6,4.1667
677,2,4.0000
678,6,4.8333
679,1,4.0000
680,1,5.0000
681,1,4.0000
682,1,4.0000
683,1,5.0000
684,2,5.0000
685,1,5.0000
686,1,5.0000
687,2,4.5000
688,4,4.0000
689,1,5.0000
690,1,5.0000
691,1,4.0000
692,1,5.0000
693,3,3.3333
694,1,4.0000
695,2,4.5000
696,2,4.5000
697,2,4.0000
698,1,5.0000
699,1,5.0000
700,1,5.0000
701,1,3.0000
702,1,3.0000
703,1,5.0000
704,1,5.0000
705,4,4.7500
706,4,3.5000
707,1,5.0000
708,1,5.0000
709,2,5.0000
710,2,4.5000
711,1,5.0000
712,1,4.0000
713,5,4.4000
714,1,5.0000
715,8,4.8750
716,1,5.0000
717,7,4.4286
718,1,3.0000
719,13,4.1538
720,5,4.8000
721,2,5.0000
722,1,5.0000
723,1,3.0000
724,1,4.0000
725,1,3.0000
726,2,5.0000
727,1,3.0000
728,1,5.0000
729,2,5.0000
730,1,3.0000
731,2,4.5000
732,1,4.0000
733,4,4.7500
734,1,3.0000
735,1,3.0000
736,2,4.0000
737,2,3.5000
738,1,5.0000
739,3,4.3333
740,1,4.0000
741,3,4.0000
742,2,4.0000
743,1,2.0000
744,1,5.0000
745,5,4.8000
746,1,3.0000
747,1,5.0000
748,1,5.0000
749,3,4.3333
750,1,5.0000
751,1,3.0000
752,2,4.5000
753,2,5.0000
754,1,5.0000
755,2,5.0000
756,1,4.0000
757,4,3.7500
758,1,1.0000
759,1,1.0000
760,2,5.0000
761,3,4.6667
762,1,5.0000
763,2,5.0000
764,1,3.0000
765,1,3.0000
766,1,3.0000
767,2,4.5000
768,2,3.0000
769,1,4.0000
770,2,5.0000
771,1,4.0000
772,1,5.0000
773,1,5.0000
774,18,3.6111
775,1,3.0000
776,1,5.0000
777,5,3.8000
778,1,5.0000
779,1,5.0000
780,3,4.3333
781,1,5.0000
782,3,3.6667
783,1,5.0000
784,1,5.0000
785,1,2.0000
786,1,4.0000
787,1,5.0000
788,1,5.0000
789,1,5.0000
790,1,5.0000
791,1,5.0000
792,1,5.0000
793,1,4.0000
794,2,4.5000
795,1,5.0000
796,1,4.0000
797,1,3.0000
798,1,5.0000
799,1,5.0000
800,2,4.0000
801,2,3.5000
802,2,3.5000
803,2,4.0000
804,2,4.5000
805,2,3.5000
806,2,2.5000
807,3,5.0000
808,1,5.0000
809,2,4.5000
810,1,5.0000
811,2,5.0000
812,1,1.0000
813,1,4.0000
814,1,1.0000
815,53,4.2264
816,8,4.2500
817,21,3.7619
818,53,3.7358
819,61,3.9508
820,211,4.2370
821,5,4.2000
822,36,4.1111
823,105,3.9810
824,96,4.1875
825,93,4.0968
826,31,4.1290
827,8,3.5000
828,225,4.2933
829,527,4.1935
830,112,4.0179
831,164,4.2744
832,20,3.9500
833,157,4.0701
834,150,4.5400
835,141,4.1135
836,205,4.0780
837,8,3.5000
838,37,3.5946
839,48,4.5625
840,59,3.8305
841,25,3.5200
842,10,3.8000
843,11,3.6364
844,50,3.6600
845,6,3.5000
846,2,5.0000
847,4,4.0000
848,3,4.3333
849,1,4.0000
850,338,4.3077
851,3,4.6667
852,1,3.0000
853,6,3.6667
854,152,4.2105
855,26,3.9615
856,1,4.0000
857,71,4.1127
858,21,3.9048
859,18,4.5000
860,288,4.0938
861,244,4.1516
862,806,4.2010
863,306,4.3105
864,145,4.1517
865,134,4.0149
866,121,3.8182
867,351,4.1111
868,430,3.9465
869,50,4.5000
870,53,3.6604
871,54,3.9630
872,545,4.3835
873,238,4.3403
874,3,4.3333
875,115,4.2174
876,88,4.1932
877,154,4.2078
878,47,3.9574
879,54,3.9630
880,41,4.0244
881,68,3.9118
882,9,4.3333
883,70,3.9286
884,11,3.1818
885,2,3.0000
886,106,4.4434
887,1,3.0000
888,4,4.0000
889,2,3.0000
890,8,4.3750
891,5,4.4000
892,2,5.0000
893,5,4.2000
894,1,3.0000
895,404,4.2995
896,23,4.4348
897,11,3.9091
898,28,4.1786
899,33,4.2424
900,15,3.9333
901,10,4.7000
902,18,3.7222
903,91,4.1648
904,10,3.7000
905,15,4.4000
906,37,4.7297
907,130,4.4077
908,4,4.0000
909,122,4.0984
910,4,4.2500
911,4,3.2500
912,40,3.9000
913,1,2.0000
914,2,5.0000
915,2,5.0000
916,29,4.5517
917,14,4.2857
918,18,4.5556
919,3,4.6667
920,7,3.7143
921,31,3.8065
922,1,5.0000
923,9,3.7778
924,1,3.0000
925,1,5.0000
926,9,4.0000
927,214,4.1168
928,7,4.1429
929,20,3.2000
930,8,4.1250
931,8,4.0000
932,9,4.0000
933,63,4.3016
934,4,4.0000
935,11,4.0000
936,358,4.3268
937,47,3.9574
938,22,4.4091
939,83,4.4819
940,130,4.3846
941,83,3.9880
942,36,3.8056
943,12,4.0000
944,16,4.0000
945,70,4.0714
946,9,2.4444
947,13,4.0000
948,10,3.2000
949,79,4.3544
950,11,3.9091
951,2,3.0000
952,39,4.3077
953,1,5.0000
954,7,4.2857
955,1,4.0000
956,7,4.2857
957,1,5.0000
958,1,5.0000
959,6,3.6667
960,26,4.6538
961,7,4.4286
962,1,5.0000
963,4,4.2500
964,77,4.6234
965,43,3.9070
966,23,4.5652
967,23,4.5652
968,6,4.0000
969,7,4.7143
970,5,3.4000
971,5,3.4000
972,1,3.0000
973,2,1.0000
974,50,4.1000
975,116,4.2586
976,3,3.0000
977,9,3.5556
978,2,3.5000
979,4,5.0000
980,5,4.4000
981,6,4.0000
982,1,2.0000
983,6,4.1667
984,175,4.4629
985,47,4.5106
986,32,3.4688
987,1,4.0000
988,14,3.8571
989,1,4.0000
990,7,4.1429
991,6,3.5000
992,21,4.1905
993,58,4.3103
994,9,4.1111
995,36,4.1111
996,88,4.3409
997,9,4.0000
998,8,3.6250
999,37,4.1892
1000,3,4.6667
1001,43,4.3721
1002,13,3.7692
1003,22,4.3636
1004,25,4.4000
1005,8,4.7500
1006,5,2.6000
1007,2,3.0000
1008,186,4.4624
1009,89,4.3258
1010,6,3.8333
1011,20,4.1000
1012,2,4.5000
1013,8,3.1250
1014,2,5.0000
1015,14,4.4286
1016,24,3.3333
1017,1,4.0000
1018,4,4.2500
1019,2,5.0000
1020,158,4.2658
1021,13,3.8462
1022,205,4.4439
1023,1,3.0000
1024,35,4.6571
1025,125,4.4640
1026,21,4.8095
1027,20,4.5000
1028,83,4.3735
1029,1,5.0000
1030,72,4.1389
1031,9,4.0000
1032,1,3.0000
1033,220,4.4273
1034,4,4.2500
1035,135,4.2593
1036,18,4.5000
1037,106,4.1887
1038,69,4.3623
1039,9,2.8889
1040,1,5.0000
1041,2,4.0000
1042,23,4.3043
1043,1,5.0000
1044,42,4.1429
1045,7,3.4286
1046,24,3.7917
1047,77,4.3896
1048,17,4.5294
1049,32,4.3125
1050,19,4.3158
1051,37,4.4054
1052,37,4.1351
1053,41,4.1220
1054,33,4.1212
1055,25,3.3600
1056,213,4.3052
1057,2,3.5000
1058,2,2.5000
1059,294,4.2925
1060,103,4.2816
1061,15,4.1333
1062,9,4.5556
1063,7,3.7143
1064,2,4.0000
1065,16,3.8750
1066,89,4.4382
1067,2,5.0000
1068,114,4.2895
1069,1,5.0000
1070,46,4.3696
1071,2,4.5000
1072,197,4.0051
1073,2,3.5000
1074,45,4.2889
1075,69,3.7536
1076,46,3.6739
1077,297,4.0842
1078,1024,4.2041
1079,63,3.6190
1080,289,4.2941
1081,582,4.2818
1082,147,3.8571
1083,249,4.3574
1084,72,3.4583
1085,28,4.0357
1086,291,4.2302
1087,129,3.7519
1088,30,3.5667
1089,92,3.9783
1090,2,4.0000
1091,58,4.1034
1092,220,4.1318
1093,30,4.2667
1094,756,4.1892
1095,327,4.0520
1096,78,4.1410
1097,16,4.1250
1098,86,4.0000
1099,136,4.3382
1100,56,4.3214
1101,5,4.2000
1102,6,3.5000
1103,36,4.1111
1104,185,4.0432
1105,1,4.0000
1106,5,4.0000
1107,27,3.8889
1108,5,4.2000
1109,15,4.4667
1110,480,4.2813
1111,58,4.1897
1112,9,4.5556
1113,1,5.0000
1114,4,4.7500
1115,23,4.4348
1116,35,3.7143
1117,25,4.3600
1118,5,4.8000
1119,8,4.3750
1120,2,4.5000
1121,48,3.7708
1122,17,3.6471
1123,30,4.7000
1124,2,5.0000
1125,26,4.5000
1126,42,4.4762
1127,1,2.0000
1128,2,4.0000
1129,5,3.6000
1130,1,5.0000
1131,19,3.8947
1132,3,5.0000
1133,10,3.9000
1134,9,4.3333
1135,11,4.3636
1136,1,4.0000
1137,4,4.5000
1138,3,4.0000
1139,2,3.5000
1140,5,4.2000
1141,4,4.7500
1142,4,3.2500
1143,1,4.0000
1144,2,4.5000
1145,9,3.2222
1146,10,3.6000
1147,10,3.8000
1148,3,4.6667
1149,3,5.0000
1150,22,4.0455
1151,11,4.6364
1152,1,2.0000
1153,5,4.0000
1154,2,5.0000
1155,1,4.0000
1156,1,5.0000
1157,1,5.0000
1158,1,2.0000
1159,2,4.5000
1160,1,3.0000
1161,1,5.0000
1162,1,5.0000
1163,1,5.0000
1164,1,5.0000
1165,2,3.0000
1166,1,5.0000
1167,4,3.0000
1168,1,5.0000
1169,1,3.0000
1170,1,3.0000
1171,2,5.0000
1172,1,5.0000
1173,2,3.5000
1174,2,5.0000
1175,1,3.0000
1176,1,1.0000
1177,2,4.0000
1178,1,4.0000
1179,1,4.0000
1180,2,4.5000
1181,3,5.0000
1182,1,5.0000
1183,1,5.0000
1184,2,4.5000
1185,2,2.5000
1186,1,4.0000
1187,2,3.0000
1188,1,5.0000
1189,3,4.0000
1190,3,5.0000
1191,1,4.0000
1192,4,4.7500
1193,5,5.0000
1194,1,5.0000
1195,2,2.0000
1196,1,5.0000
1197,3,5.0000
1198,2,4.0000
1199,1,4.0000
1200,1,3.0000
1201,2,4.0000
1202,9,4.3333
1203,11,4.5455
1204,2,4.5000
1205,2,5.0000
